store_id,sku_id,stock_on_hand,reorder_point,snapshot_date
1,1034,14,20,2025-12-31
1,1146,70,20,2025-12-31
1,1134,117,20,2025-12-31
1,1128,64,20,2025-12-31
1,1129,134,20,2025-12-31
1,1178,172,20,2025-12-31
1,1109,109,20,2025-12-31
1,1002,32,20,2025-12-31
1,1005,43,20,2025-12-31
1,1003,153,20,2025-12-31
1,1125,173,20,2025-12-31
1,1056,180,20,2025-12-31
1,1021,52,20,2025-12-31
1,1149,96,20,2025-12-31
1,1192,71,20,2025-12-31
1,1189,142,20,2025-12-31
1,1097,114,20,2025-12-31
1,1186,182,20,2025-12-31
1,1091,104,20,2025-12-31
1,1114,158,20,2025-12-31
1,1099,149,20,2025-12-31
1,1188,19,20,2025-12-31
1,1105,78,20,2025-12-31
1,1176,46,20,2025-12-31
1,1174,27,20,2025-12-31
1,1187,133,20,2025-12-31
1,1018,103,20,2025-12-31
1,1175,184,20,2025-12-31
1,1085,127,20,2025-12-31
1,1075,23,20,2025-12-31
1,1092,140,20,2025-12-31
1,1108,111,20,2025-12-31
1,1081,55,20,2025-12-31
1,1131,44,20,2025-12-31
1,1142,21,20,2025-12-31
1,1023,81,20,2025-12-31
1,1082,117,20,2025-12-31
1,1117,172,20,2025-12-31
1,1177,120,20,2025-12-31
1,1061,82,20,2025-12-31
1,1170,98,20,2025-12-31
1,1077,19,20,2025-12-31
1,1052,53,20,2025-12-31
1,1083,52,20,2025-12-31
1,1093,137,20,2025-12-31
1,1033,147,20,2025-12-31
1,1071,155,20,2025-12-31
1,1065,95,20,2025-12-31
1,1048,118,20,2025-12-31
1,1200,45,20,2025-12-31
1,1007,28,20,2025-12-31
1,1184,76,20,2025-12-31
1,1069,167,20,2025-12-31
1,1159,51,20,2025-12-31
1,1076,26,20,2025-12-31
1,1116,51,20,2025-12-31
26,1198,161,20,2025-12-31
26,1101,162,20,2025-12-31
26,1002,148,20,2025-12-31
26,1043,187,20,2025-12-31
26,1085,178,20,2025-12-31
26,1186,61,20,2025-12-31
26,1150,152,20,2025-12-31
26,1060,95,20,2025-12-31
26,1193,34,20,2025-12-31
26,1051,54,20,2025-12-31
26,1035,57,20,2025-12-31
26,1100,35,20,2025-12-31
26,1177,87,20,2025-12-31
26,1178,45,20,2025-12-31
26,1034,121,20,2025-12-31
26,1089,80,20,2025-12-31
26,1054,49,20,2025-12-31
26,1142,66,20,2025-12-31
26,1194,14,20,2025-12-31
26,1111,137,20,2025-12-31
26,1093,104,20,2025-12-31
26,1068,195,20,2025-12-31
26,1109,120,20,2025-12-31
26,1195,167,20,2025-12-31
26,1032,86,20,2025-12-31
26,1132,66,20,2025-12-31
26,1023,26,20,2025-12-31
26,1108,34,20,2025-12-31
26,1199,164,20,2025-12-31
26,1030,173,20,2025-12-31
26,1066,170,20,2025-12-31
26,1161,186,20,2025-12-31
26,1119,173,20,2025-12-31
26,1070,182,20,2025-12-31
26,1166,187,20,2025-12-31
26,1160,185,20,2025-12-31
26,1006,114,20,2025-12-31
26,1185,199,20,2025-12-31
26,1183,54,20,2025-12-31
26,1110,42,20,2025-12-31
26,1113,159,20,2025-12-31
26,1169,50,20,2025-12-31
26,1151,76,20,2025-12-31
26,1039,85,20,2025-12-31
26,1116,159,20,2025-12-31
26,1090,115,20,2025-12-31
26,1125,40,20,2025-12-31
26,1086,198,20,2025-12-31
26,1182,82,20,2025-12-31
26,1018,179,20,2025-12-31
26,1163,131,20,2025-12-31
26,1095,73,20,2025-12-31
26,1029,147,20,2025-12-31
26,1087,195,20,2025-12-31
26,1148,176,20,2025-12-31
26,1165,39,20,2025-12-31
26,1040,60,20,2025-12-31
26,1123,98,20,2025-12-31
26,1069,79,20,2025-12-31
26,1033,49,20,2025-12-31
26,1015,44,20,2025-12-31
26,1005,78,20,2025-12-31
26,1137,156,20,2025-12-31
26,1200,101,20,2025-12-31
26,1146,99,20,2025-12-31
26,1084,148,20,2025-12-31
26,1072,129,20,2025-12-31
26,1047,87,20,2025-12-31
26,1057,32,20,2025-12-31
26,1190,190,20,2025-12-31
26,1074,195,20,2025-12-31
26,1117,167,20,2025-12-31
26,1107,128,20,2025-12-31
26,1065,11,20,2025-12-31
26,1171,115,20,2025-12-31
26,1176,181,20,2025-12-31
26,1008,175,20,2025-12-31
26,1162,108,20,2025-12-31
26,1121,97,20,2025-12-31
26,1099,192,20,2025-12-31
26,1196,180,20,2025-12-31
26,1007,132,20,2025-12-31
26,1017,183,20,2025-12-31
26,1157,63,20,2025-12-31
26,1179,75,20,2025-12-31
26,1188,53,20,2025-12-31
26,1059,165,20,2025-12-31
26,1136,59,20,2025-12-31
26,1102,37,20,2025-12-31
26,1046,180,20,2025-12-31
26,1071,179,20,2025-12-31
26,1081,149,20,2025-12-31
26,1042,104,20,2025-12-31
26,1001,98,20,2025-12-31
26,1097,94,20,2025-12-31
26,1073,116,20,2025-12-31
26,1106,77,20,2025-12-31
26,1138,37,20,2025-12-31
26,1082,119,20,2025-12-31
26,1172,113,20,2025-12-31
27,1067,80,20,2025-12-31
27,1005,89,20,2025-12-31
27,1038,172,20,2025-12-31
27,1023,99,20,2025-12-31
27,1018,160,20,2025-12-31
27,1028,86,20,2025-12-31
27,1070,13,20,2025-12-31
27,1120,37,20,2025-12-31
27,1101,44,20,2025-12-31
27,1133,109,20,2025-12-31
27,1044,28,20,2025-12-31
27,1054,51,20,2025-12-31
27,1155,128,20,2025-12-31
27,1184,28,20,2025-12-31
27,1141,111,20,2025-12-31
27,1179,20,20,2025-12-31
27,1082,188,20,2025-12-31
27,1060,59,20,2025-12-31
27,1021,151,20,2025-12-31
27,1076,67,20,2025-12-31
27,1025,55,20,2025-12-31
27,1164,106,20,2025-12-31
27,1004,151,20,2025-12-31
27,1015,111,20,2025-12-31
27,1020,132,20,2025-12-31
27,1078,114,20,2025-12-31
27,1195,161,20,2025-12-31
27,1007,37,20,2025-12-31
27,1075,14,20,2025-12-31
27,1057,61,20,2025-12-31
27,1122,158,20,2025-12-31
27,1032,188,20,2025-12-31
27,1131,48,20,2025-12-31
27,1053,79,20,2025-12-31
27,1198,47,20,2025-12-31
27,1062,133,20,2025-12-31
27,1173,60,20,2025-12-31
27,1026,36,20,2025-12-31
27,1083,150,20,2025-12-31
27,1106,152,20,2025-12-31
27,1074,87,20,2025-12-31
27,1183,17,20,2025-12-31
27,1050,160,20,2025-12-31
27,1172,104,20,2025-12-31
27,1191,67,20,2025-12-31
27,1188,85,20,2025-12-31
27,1002,134,20,2025-12-31
27,1143,51,20,2025-12-31
27,1168,132,20,2025-12-31
27,1080,175,20,2025-12-31
27,1148,53,20,2025-12-31
27,1065,87,20,2025-12-31
27,1161,129,20,2025-12-31
27,1091,67,20,2025-12-31
27,1154,40,20,2025-12-31
27,1169,193,20,2025-12-31
27,1178,143,20,2025-12-31
27,1144,30,20,2025-12-31
27,1049,34,20,2025-12-31
27,1138,30,20,2025-12-31
27,1003,63,20,2025-12-31
27,1137,86,20,2025-12-31
27,1146,83,20,2025-12-31
27,1008,77,20,2025-12-31
27,1126,191,20,2025-12-31
27,1135,195,20,2025-12-31
27,1036,12,20,2025-12-31
27,1124,31,20,2025-12-31
27,1145,49,20,2025-12-31
27,1134,156,20,2025-12-31
27,1077,36,20,2025-12-31
27,1064,190,20,2025-12-31
27,1139,21,20,2025-12-31
27,1069,35,20,2025-12-31
27,1159,105,20,2025-12-31
27,1093,99,20,2025-12-31
27,1097,161,20,2025-12-31
27,1186,179,20,2025-12-31
27,1117,10,20,2025-12-31
27,1111,62,20,2025-12-31
27,1158,34,20,2025-12-31
27,1030,38,20,2025-12-31
27,1123,79,20,2025-12-31
27,1160,61,20,2025-12-31
27,1115,91,20,2025-12-31
27,1132,35,20,2025-12-31
27,1035,164,20,2025-12-31
27,1127,109,20,2025-12-31
27,1177,122,20,2025-12-31
27,1088,117,20,2025-12-31
27,1013,62,20,2025-12-31
27,1048,120,20,2025-12-31
27,1136,61,20,2025-12-31
27,1100,30,20,2025-12-31
27,1079,111,20,2025-12-31
27,1153,47,20,2025-12-31
27,1084,116,20,2025-12-31
27,1130,138,20,2025-12-31
27,1156,114,20,2025-12-31
27,1056,55,20,2025-12-31
28,1111,89,20,2025-12-31
28,1105,185,20,2025-12-31
28,1120,137,20,2025-12-31
28,1095,17,20,2025-12-31
28,1125,27,20,2025-12-31
28,1119,55,20,2025-12-31
28,1114,14,20,2025-12-31
28,1092,43,20,2025-12-31
28,1182,138,20,2025-12-31
28,1011,71,20,2025-12-31
28,1127,132,20,2025-12-31
28,1018,109,20,2025-12-31
28,1090,141,20,2025-12-31
28,1020,123,20,2025-12-31
28,1159,118,20,2025-12-31
28,1028,69,20,2025-12-31
28,1154,161,20,2025-12-31
28,1033,43,20,2025-12-31
28,1072,66,20,2025-12-31
28,1047,52,20,2025-12-31
28,1082,140,20,2025-12-31
28,1021,191,20,2025-12-31
28,1162,86,20,2025-12-31
28,1157,11,20,2025-12-31
28,1043,194,20,2025-12-31
28,1123,142,20,2025-12-31
28,1142,128,20,2025-12-31
28,1179,84,20,2025-12-31
28,1199,153,20,2025-12-31
28,1067,176,20,2025-12-31
28,1194,198,20,2025-12-31
28,1050,190,20,2025-12-31
28,1169,86,20,2025-12-31
28,1190,178,20,2025-12-31
28,1017,122,20,2025-12-31
28,1137,195,20,2025-12-31
28,1189,19,20,2025-12-31
28,1038,180,20,2025-12-31
28,1009,33,20,2025-12-31
28,1012,160,20,2025-12-31
28,1195,64,20,2025-12-31
28,1103,101,20,2025-12-31
28,1045,57,20,2025-12-31
28,1044,125,20,2025-12-31
28,1136,62,20,2025-12-31
28,1080,196,20,2025-12-31
28,1149,71,20,2025-12-31
28,1042,45,20,2025-12-31
28,1110,83,20,2025-12-31
28,1116,67,20,2025-12-31
28,1100,177,20,2025-12-31
28,1087,30,20,2025-12-31
28,1059,25,20,2025-12-31
28,1071,69,20,2025-12-31
28,1024,41,20,2025-12-31
28,1052,108,20,2025-12-31
28,1134,157,20,2025-12-31
28,1001,187,20,2025-12-31
28,1078,37,20,2025-12-31
28,1197,58,20,2025-12-31
28,1133,37,20,2025-12-31
28,1117,152,20,2025-12-31
28,1150,104,20,2025-12-31
28,1060,115,20,2025-12-31
28,1035,68,20,2025-12-31
28,1086,17,20,2025-12-31
28,1070,53,20,2025-12-31
28,1079,156,20,2025-12-31
28,1161,127,20,2025-12-31
28,1187,102,20,2025-12-31
28,1091,185,20,2025-12-31
28,1081,180,20,2025-12-31
28,1140,193,20,2025-12-31
28,1165,84,20,2025-12-31
28,1200,43,20,2025-12-31
28,1174,17,20,2025-12-31
28,1039,115,20,2025-12-31
28,1048,32,20,2025-12-31
28,1113,162,20,2025-12-31
28,1130,55,20,2025-12-31
28,1041,107,20,2025-12-31
28,1084,96,20,2025-12-31
28,1167,83,20,2025-12-31
28,1088,101,20,2025-12-31
28,1097,27,20,2025-12-31
28,1184,150,20,2025-12-31
28,1077,195,20,2025-12-31
28,1030,34,20,2025-12-31
28,1008,191,20,2025-12-31
28,1171,189,20,2025-12-31
28,1061,48,20,2025-12-31
28,1073,122,20,2025-12-31
28,1002,133,20,2025-12-31
28,1115,181,20,2025-12-31
28,1172,192,20,2025-12-31
28,1056,181,20,2025-12-31
28,1094,197,20,2025-12-31
28,1058,104,20,2025-12-31
28,1003,173,20,2025-12-31
28,1066,96,20,2025-12-31
29,1051,121,20,2025-12-31
29,1151,136,20,2025-12-31
29,1019,108,20,2025-12-31
29,1193,14,20,2025-12-31
29,1082,149,20,2025-12-31
29,1119,170,20,2025-12-31
29,1104,186,20,2025-12-31
29,1140,177,20,2025-12-31
29,1081,187,20,2025-12-31
29,1159,192,20,2025-12-31
29,1048,156,20,2025-12-31
29,1012,120,20,2025-12-31
29,1199,85,20,2025-12-31
29,1059,82,20,2025-12-31
29,1127,68,20,2025-12-31
29,1145,96,20,2025-12-31
29,1068,124,20,2025-12-31
29,1168,27,20,2025-12-31
29,1194,86,20,2025-12-31
29,1020,162,20,2025-12-31
29,1062,112,20,2025-12-31
29,1084,159,20,2025-12-31
29,1071,193,20,2025-12-31
29,1166,173,20,2025-12-31
29,1034,14,20,2025-12-31
29,1182,129,20,2025-12-31
29,1171,102,20,2025-12-31
29,1170,14,20,2025-12-31
29,1043,113,20,2025-12-31
29,1147,93,20,2025-12-31
29,1157,98,20,2025-12-31
29,1108,13,20,2025-12-31
29,1050,173,20,2025-12-31
29,1054,126,20,2025-12-31
29,1161,61,20,2025-12-31
29,1077,162,20,2025-12-31
29,1080,93,20,2025-12-31
29,1065,108,20,2025-12-31
29,1156,29,20,2025-12-31
29,1122,197,20,2025-12-31
29,1002,67,20,2025-12-31
29,1112,168,20,2025-12-31
29,1033,198,20,2025-12-31
29,1130,185,20,2025-12-31
29,1195,127,20,2025-12-31
29,1029,158,20,2025-12-31
29,1057,114,20,2025-12-31
29,1083,145,20,2025-12-31
29,1001,104,20,2025-12-31
29,1022,107,20,2025-12-31
29,1173,82,20,2025-12-31
29,1089,12,20,2025-12-31
29,1038,16,20,2025-12-31
29,1126,53,20,2025-12-31
29,1004,63,20,2025-12-31
29,1181,91,20,2025-12-31
29,1110,33,20,2025-12-31
29,1036,27,20,2025-12-31
29,1096,45,20,2025-12-31
29,1061,78,20,2025-12-31
29,1111,129,20,2025-12-31
29,1190,84,20,2025-12-31
29,1174,43,20,2025-12-31
29,1045,31,20,2025-12-31
29,1141,122,20,2025-12-31
29,1114,46,20,2025-12-31
29,1052,19,20,2025-12-31
29,1167,40,20,2025-12-31
29,1125,21,20,2025-12-31
29,1139,36,20,2025-12-31
29,1092,148,20,2025-12-31
29,1117,176,20,2025-12-31
29,1072,150,20,2025-12-31
29,1109,191,20,2025-12-31
29,1116,52,20,2025-12-31
29,1175,146,20,2025-12-31
29,1088,178,20,2025-12-31
29,1107,67,20,2025-12-31
29,1078,49,20,2025-12-31
29,1069,53,20,2025-12-31
29,1185,70,20,2025-12-31
29,1032,172,20,2025-12-31
29,1160,33,20,2025-12-31
29,1055,55,20,2025-12-31
29,1017,94,20,2025-12-31
29,1155,149,20,2025-12-31
29,1070,177,20,2025-12-31
29,1152,174,20,2025-12-31
29,1198,185,20,2025-12-31
29,1124,40,20,2025-12-31
29,1085,92,20,2025-12-31
29,1007,53,20,2025-12-31
29,1153,50,20,2025-12-31
29,1115,165,20,2025-12-31
29,1095,77,20,2025-12-31
29,1026,87,20,2025-12-31
29,1191,39,20,2025-12-31
29,1058,179,20,2025-12-31
29,1025,17,20,2025-12-31
29,1142,178,20,2025-12-31
2,1083,133,20,2025-12-31
2,1004,116,20,2025-12-31
2,1076,70,20,2025-12-31
2,1032,152,20,2025-12-31
2,1066,21,20,2025-12-31
2,1111,16,20,2025-12-31
2,1072,142,20,2025-12-31
2,1049,16,20,2025-12-31
2,1025,92,20,2025-12-31
2,1151,171,20,2025-12-31
2,1002,199,20,2025-12-31
2,1048,34,20,2025-12-31
2,1030,45,20,2025-12-31
2,1162,67,20,2025-12-31
2,1026,19,20,2025-12-31
2,1107,158,20,2025-12-31
2,1179,87,20,2025-12-31
2,1185,64,20,2025-12-31
2,1154,183,20,2025-12-31
2,1126,79,20,2025-12-31
2,1044,120,20,2025-12-31
2,1149,185,20,2025-12-31
2,1119,77,20,2025-12-31
2,1174,97,20,2025-12-31
2,1065,194,20,2025-12-31
2,1175,139,20,2025-12-31
2,1139,64,20,2025-12-31
2,1169,40,20,2025-12-31
2,1024,191,20,2025-12-31
2,1158,32,20,2025-12-31
2,1080,31,20,2025-12-31
2,1012,187,20,2025-12-31
2,1094,102,20,2025-12-31
2,1196,94,20,2025-12-31
2,1078,83,20,2025-12-31
2,1043,168,20,2025-12-31
2,1142,136,20,2025-12-31
2,1187,129,20,2025-12-31
2,1081,199,20,2025-12-31
2,1092,95,20,2025-12-31
2,1091,73,20,2025-12-31
2,1062,32,20,2025-12-31
2,1182,96,20,2025-12-31
2,1145,171,20,2025-12-31
2,1122,46,20,2025-12-31
2,1137,144,20,2025-12-31
2,1125,187,20,2025-12-31
2,1099,174,20,2025-12-31
2,1069,31,20,2025-12-31
2,1115,141,20,2025-12-31
2,1022,110,20,2025-12-31
2,1057,129,20,2025-12-31
2,1028,151,20,2025-12-31
2,1011,179,20,2025-12-31
2,1120,22,20,2025-12-31
2,1178,150,20,2025-12-31
2,1053,55,20,2025-12-31
2,1127,49,20,2025-12-31
2,1189,164,20,2025-12-31
2,1170,177,20,2025-12-31
2,1014,75,20,2025-12-31
2,1005,84,20,2025-12-31
2,1133,157,20,2025-12-31
2,1055,27,20,2025-12-31
2,1166,75,20,2025-12-31
2,1027,38,20,2025-12-31
2,1123,111,20,2025-12-31
2,1039,156,20,2025-12-31
2,1052,133,20,2025-12-31
2,1068,190,20,2025-12-31
2,1033,150,20,2025-12-31
2,1117,182,20,2025-12-31
2,1177,195,20,2025-12-31
2,1159,72,20,2025-12-31
2,1140,177,20,2025-12-31
2,1045,189,20,2025-12-31
2,1056,128,20,2025-12-31
2,1135,70,20,2025-12-31
2,1146,165,20,2025-12-31
2,1007,148,20,2025-12-31
2,1020,70,20,2025-12-31
2,1108,12,20,2025-12-31
2,1075,147,20,2025-12-31
2,1101,122,20,2025-12-31
2,1144,30,20,2025-12-31
2,1051,177,20,2025-12-31
2,1050,36,20,2025-12-31
2,1176,92,20,2025-12-31
2,1017,134,20,2025-12-31
2,1153,136,20,2025-12-31
2,1003,154,20,2025-12-31
2,1093,192,20,2025-12-31
2,1086,183,20,2025-12-31
2,1015,129,20,2025-12-31
2,1152,49,20,2025-12-31
2,1164,162,20,2025-12-31
2,1167,77,20,2025-12-31
2,1181,77,20,2025-12-31
2,1104,77,20,2025-12-31
2,1132,147,20,2025-12-31
30,1199,138,20,2025-12-31
30,1106,175,20,2025-12-31
30,1102,124,20,2025-12-31
30,1146,77,20,2025-12-31
30,1075,182,20,2025-12-31
30,1168,33,20,2025-12-31
30,1054,37,20,2025-12-31
30,1108,114,20,2025-12-31
30,1188,140,20,2025-12-31
30,1164,167,20,2025-12-31
30,1060,125,20,2025-12-31
30,1139,64,20,2025-12-31
30,1020,131,20,2025-12-31
30,1174,147,20,2025-12-31
30,1086,97,20,2025-12-31
30,1074,157,20,2025-12-31
30,1111,57,20,2025-12-31
30,1003,26,20,2025-12-31
30,1182,53,20,2025-12-31
30,1145,130,20,2025-12-31
30,1153,74,20,2025-12-31
30,1128,197,20,2025-12-31
30,1066,114,20,2025-12-31
30,1101,40,20,2025-12-31
30,1171,122,20,2025-12-31
30,1130,197,20,2025-12-31
30,1178,142,20,2025-12-31
30,1048,146,20,2025-12-31
30,1180,107,20,2025-12-31
30,1064,61,20,2025-12-31
30,1155,95,20,2025-12-31
30,1052,38,20,2025-12-31
30,1006,95,20,2025-12-31
30,1001,32,20,2025-12-31
30,1195,79,20,2025-12-31
30,1100,52,20,2025-12-31
30,1170,96,20,2025-12-31
30,1017,41,20,2025-12-31
30,1119,73,20,2025-12-31
30,1193,190,20,2025-12-31
30,1190,104,20,2025-12-31
30,1117,96,20,2025-12-31
30,1053,77,20,2025-12-31
30,1034,120,20,2025-12-31
30,1150,98,20,2025-12-31
30,1027,150,20,2025-12-31
30,1156,86,20,2025-12-31
30,1141,178,20,2025-12-31
30,1120,120,20,2025-12-31
30,1016,194,20,2025-12-31
30,1187,138,20,2025-12-31
30,1084,119,20,2025-12-31
30,1055,46,20,2025-12-31
30,1082,157,20,2025-12-31
30,1038,111,20,2025-12-31
30,1085,105,20,2025-12-31
30,1080,118,20,2025-12-31
30,1073,54,20,2025-12-31
30,1046,32,20,2025-12-31
30,1015,152,20,2025-12-31
30,1062,67,20,2025-12-31
30,1148,102,20,2025-12-31
30,1162,182,20,2025-12-31
30,1165,182,20,2025-12-31
30,1004,30,20,2025-12-31
30,1023,71,20,2025-12-31
30,1157,35,20,2025-12-31
30,1067,71,20,2025-12-31
30,1118,125,20,2025-12-31
30,1088,135,20,2025-12-31
30,1039,22,20,2025-12-31
30,1044,149,20,2025-12-31
30,1002,189,20,2025-12-31
30,1099,171,20,2025-12-31
30,1163,92,20,2025-12-31
30,1065,91,20,2025-12-31
30,1149,49,20,2025-12-31
30,1081,27,20,2025-12-31
30,1127,165,20,2025-12-31
30,1077,141,20,2025-12-31
30,1116,88,20,2025-12-31
30,1144,65,20,2025-12-31
30,1126,56,20,2025-12-31
30,1196,163,20,2025-12-31
30,1033,165,20,2025-12-31
30,1076,98,20,2025-12-31
30,1161,192,20,2025-12-31
30,1090,152,20,2025-12-31
30,1024,80,20,2025-12-31
30,1169,107,20,2025-12-31
30,1103,50,20,2025-12-31
30,1094,23,20,2025-12-31
30,1068,13,20,2025-12-31
30,1151,125,20,2025-12-31
30,1183,120,20,2025-12-31
30,1143,62,20,2025-12-31
30,1091,86,20,2025-12-31
30,1135,35,20,2025-12-31
30,1029,61,20,2025-12-31
30,1121,69,20,2025-12-31
31,1046,142,20,2025-12-31
31,1141,171,20,2025-12-31
31,1100,14,20,2025-12-31
31,1187,32,20,2025-12-31
31,1055,190,20,2025-12-31
31,1178,178,20,2025-12-31
31,1078,93,20,2025-12-31
31,1112,12,20,2025-12-31
31,1005,12,20,2025-12-31
31,1122,173,20,2025-12-31
31,1083,70,20,2025-12-31
31,1182,142,20,2025-12-31
31,1036,142,20,2025-12-31
31,1160,70,20,2025-12-31
31,1172,143,20,2025-12-31
31,1143,163,20,2025-12-31
31,1150,14,20,2025-12-31
31,1013,61,20,2025-12-31
31,1082,92,20,2025-12-31
31,1088,190,20,2025-12-31
31,1193,34,20,2025-12-31
31,1006,139,20,2025-12-31
31,1115,160,20,2025-12-31
31,1054,186,20,2025-12-31
31,1008,52,20,2025-12-31
31,1198,129,20,2025-12-31
31,1085,150,20,2025-12-31
31,1148,80,20,2025-12-31
31,1190,123,20,2025-12-31
31,1068,132,20,2025-12-31
31,1086,184,20,2025-12-31
31,1169,99,20,2025-12-31
31,1174,68,20,2025-12-31
31,1030,23,20,2025-12-31
31,1049,53,20,2025-12-31
31,1140,82,20,2025-12-31
31,1139,60,20,2025-12-31
31,1024,189,20,2025-12-31
31,1183,145,20,2025-12-31
31,1136,41,20,2025-12-31
31,1048,93,20,2025-12-31
31,1016,142,20,2025-12-31
31,1065,35,20,2025-12-31
31,1081,69,20,2025-12-31
31,1146,50,20,2025-12-31
31,1027,189,20,2025-12-31
31,1108,197,20,2025-12-31
31,1096,116,20,2025-12-31
31,1111,61,20,2025-12-31
31,1056,108,20,2025-12-31
31,1151,134,20,2025-12-31
31,1105,169,20,2025-12-31
31,1095,101,20,2025-12-31
31,1114,18,20,2025-12-31
31,1071,72,20,2025-12-31
31,1144,62,20,2025-12-31
31,1020,66,20,2025-12-31
31,1092,129,20,2025-12-31
31,1121,146,20,2025-12-31
31,1073,40,20,2025-12-31
31,1128,37,20,2025-12-31
31,1011,173,20,2025-12-31
31,1089,176,20,2025-12-31
31,1060,135,20,2025-12-31
31,1119,171,20,2025-12-31
31,1127,74,20,2025-12-31
31,1161,43,20,2025-12-31
31,1080,115,20,2025-12-31
31,1050,125,20,2025-12-31
31,1041,122,20,2025-12-31
31,1123,162,20,2025-12-31
31,1063,26,20,2025-12-31
31,1097,133,20,2025-12-31
31,1038,54,20,2025-12-31
31,1052,109,20,2025-12-31
31,1159,17,20,2025-12-31
31,1058,140,20,2025-12-31
31,1059,117,20,2025-12-31
31,1132,196,20,2025-12-31
31,1091,116,20,2025-12-31
31,1017,21,20,2025-12-31
31,1093,22,20,2025-12-31
31,1194,192,20,2025-12-31
31,1175,84,20,2025-12-31
31,1031,28,20,2025-12-31
31,1064,10,20,2025-12-31
31,1098,187,20,2025-12-31
31,1029,10,20,2025-12-31
31,1164,108,20,2025-12-31
31,1153,148,20,2025-12-31
31,1142,18,20,2025-12-31
31,1062,196,20,2025-12-31
31,1035,170,20,2025-12-31
31,1116,100,20,2025-12-31
31,1131,178,20,2025-12-31
31,1040,104,20,2025-12-31
31,1109,76,20,2025-12-31
31,1045,96,20,2025-12-31
31,1197,161,20,2025-12-31
31,1003,165,20,2025-12-31
32,1134,75,20,2025-12-31
32,1074,10,20,2025-12-31
32,1051,90,20,2025-12-31
32,1002,26,20,2025-12-31
32,1071,60,20,2025-12-31
32,1038,183,20,2025-12-31
32,1050,162,20,2025-12-31
32,1169,43,20,2025-12-31
32,1126,121,20,2025-12-31
32,1032,187,20,2025-12-31
32,1017,170,20,2025-12-31
32,1010,68,20,2025-12-31
32,1160,61,20,2025-12-31
32,1185,124,20,2025-12-31
32,1045,68,20,2025-12-31
32,1111,199,20,2025-12-31
32,1012,155,20,2025-12-31
32,1041,67,20,2025-12-31
32,1077,130,20,2025-12-31
32,1152,44,20,2025-12-31
32,1113,37,20,2025-12-31
32,1157,188,20,2025-12-31
32,1005,131,20,2025-12-31
32,1088,122,20,2025-12-31
32,1142,163,20,2025-12-31
32,1031,40,20,2025-12-31
32,1129,167,20,2025-12-31
32,1198,79,20,2025-12-31
32,1060,193,20,2025-12-31
32,1036,60,20,2025-12-31
32,1076,10,20,2025-12-31
32,1105,33,20,2025-12-31
32,1127,22,20,2025-12-31
32,1021,98,20,2025-12-31
32,1121,178,20,2025-12-31
32,1064,15,20,2025-12-31
32,1186,42,20,2025-12-31
32,1181,12,20,2025-12-31
32,1153,93,20,2025-12-31
32,1191,30,20,2025-12-31
32,1123,27,20,2025-12-31
32,1063,180,20,2025-12-31
32,1049,175,20,2025-12-31
32,1159,117,20,2025-12-31
32,1172,177,20,2025-12-31
32,1094,161,20,2025-12-31
32,1030,91,20,2025-12-31
32,1120,144,20,2025-12-31
32,1115,112,20,2025-12-31
32,1146,110,20,2025-12-31
32,1003,196,20,2025-12-31
32,1056,125,20,2025-12-31
32,1033,149,20,2025-12-31
32,1018,145,20,2025-12-31
32,1138,119,20,2025-12-31
32,1069,176,20,2025-12-31
32,1151,89,20,2025-12-31
32,1145,129,20,2025-12-31
32,1073,72,20,2025-12-31
32,1083,44,20,2025-12-31
32,1086,99,20,2025-12-31
32,1100,92,20,2025-12-31
32,1137,80,20,2025-12-31
32,1048,79,20,2025-12-31
32,1067,75,20,2025-12-31
32,1168,160,20,2025-12-31
32,1199,176,20,2025-12-31
32,1131,29,20,2025-12-31
32,1101,48,20,2025-12-31
32,1007,195,20,2025-12-31
32,1020,25,20,2025-12-31
32,1114,90,20,2025-12-31
32,1072,139,20,2025-12-31
32,1124,111,20,2025-12-31
32,1099,110,20,2025-12-31
32,1052,166,20,2025-12-31
32,1095,48,20,2025-12-31
32,1080,150,20,2025-12-31
32,1156,159,20,2025-12-31
32,1034,64,20,2025-12-31
32,1068,185,20,2025-12-31
32,1089,45,20,2025-12-31
32,1196,112,20,2025-12-31
32,1130,26,20,2025-12-31
32,1019,159,20,2025-12-31
32,1097,15,20,2025-12-31
32,1116,118,20,2025-12-31
32,1184,69,20,2025-12-31
32,1015,142,20,2025-12-31
32,1001,60,20,2025-12-31
32,1119,54,20,2025-12-31
32,1102,94,20,2025-12-31
32,1125,28,20,2025-12-31
32,1112,35,20,2025-12-31
32,1057,22,20,2025-12-31
32,1183,165,20,2025-12-31
32,1132,44,20,2025-12-31
32,1140,82,20,2025-12-31
32,1029,161,20,2025-12-31
32,1046,149,20,2025-12-31
3,1188,169,20,2025-12-31
3,1180,195,20,2025-12-31
3,1029,98,20,2025-12-31
3,1013,43,20,2025-12-31
3,1041,196,20,2025-12-31
3,1190,19,20,2025-12-31
3,1135,13,20,2025-12-31
3,1118,80,20,2025-12-31
3,1050,16,20,2025-12-31
3,1200,80,20,2025-12-31
3,1073,159,20,2025-12-31
3,1192,12,20,2025-12-31
3,1045,138,20,2025-12-31
3,1020,31,20,2025-12-31
3,1095,154,20,2025-12-31
3,1054,148,20,2025-12-31
3,1136,59,20,2025-12-31
